V019,2024-09-07 02:24:11,18.709570,73.229089,78.29,60.67
V019,2024-09-07 02:25:16,18.709747,73.229351,78.26,60.57
V019,2024-09-07 02:26:57,18.710177,73.230038,78.23,60.06
V019,2024-09-07 02:27:28,18.711141,73.231286,78.20,59.82
V019,2024-09-07 02:29:22,18.711348,73.232388,78.16,58.80
V019,2024-09-07 02:30:52,18.712528,73.232694,78.12,57.76
V019,2024-09-07 02:32:22,18.712685,73.233592,78.09,56.72
V019,2024-09-07 02:34:12,18.713324,73.233610,78.06,56.82
V019,2024-09-07 02:34:51,18.713691,73.234963,78.03,57.34
V019,2024-09-07 02:35:55,18.714629,73.235128,78.00,57.52
V019,2024-09-07 02:37:40,18.715570,73.235829,77.98,58.01
V019,2024-09-07 02:38:33,18.716059,73.237221,77.95,58.06
V019,2024-09-07 02:39:24,18.716733,73.237495,77.92,57.31
V019,2024-09-07 02:41:17,18.716573,73.238637,77.90,57.07
V019,2024-09-07 02:41:56,18.716884,73.239168,77.86,56.01
V019,2024-09-07 02:43:45,18.717535,73.240577,77.83,55.64
V019,2024-09-07 02:45:27,18.718252,73.241037,77.79,55.04
V019,2024-09-07 02:46:58,18.718941,73.242288,77.77,54.72
V019,2024-09-07 02:48:24,18.719766,73.242317,77.73,53.93
V019,2024-09-07 02:50:23,18.720325,73.243396,77.71,54.46
V019,2024-09-07 02:51:46,18.720831,73.243915,77.68,54.89
V019,2024-09-07 02:53:43,18.721556,73.244609,77.64,56.39
V019,2024-09-07 02:55:30,18.722264,73.245423,77.60,56.38
V019,2024-09-07 02:57:05,18.722860,73.245686,77.57,55.90
V019,2024-09-07 02:57:50,18.723390,73.246882,77.54,54.66
V019,2024-09-07 02:58:23,18.723247,73.247150,77.51,53.73
V019,2024-09-07 03:00:05,18.723819,73.248552,77.48,54.25
V019,2024-09-07 03:00:41,18.724532,73.249214,77.45,53.61
V019,2024-09-07 03:01:50,18.725023,73.249568,77.42,53.40
V019,2024-09-07 03:03:17,18.725882,73.250470,77.39,52.40
V019,2024-09-07 03:04:12,18.726573,73.251216,77.36,51.27
V019,2024-09-07 03:05:24,18.726798,73.252050,77.32,49.73
V019,2024-09-07 03:06:54,18.727199,73.252363,77.29,49.25
V019,2024-09-07 03:08:18,18.727673,73.252994,77.26,48.53
V019,2024-09-07 03:10:09,18.728717,73.254064,77.23,47.72
V019,2024-09-07 03:11:20,18.728940,73.255050,77.20,46.86
V019,2024-09-07 03:12:12,18.729711,73.255618,77.17,46.79
V019,2024-09-07 03:14:08,18.729541,73.256320,77.13,46.81
V019,2024-09-07 03:15:56,18.730157,73.256806,77.09,47.70
V019,2024-09-07 03:17:08,18.730733,73.257635,77.05,48.69
V019,2024-09-07 03:18:09,18.731314,73.258663,77.02,49.71
V019,2024-09-07 03:19:16,18.731869,73.259297,77.00,51.00
V019,2024-09-07 03:20:25,18.732299,73.260494,76.98,50.71
V019,2024-09-07 03:22:12,18.732916,73.261173,76.94,50.86
V019,2024-09-07 03:23:39,18.733808,73.261705,76.90,50.08
V019,2024-09-07 03:24:11,18.734426,73.262241,76.87,49.76
V019,2024-09-07 03:24:59,18.735166,73.263064,76.84,49.57
V019,2024-09-07 03:26:30,18.735618,73.263650,76.81,48.80
V019,2024-09-07 03:28:22,18.735802,73.264864,76.77,49.12
V019,2024-09-07 03:29:23,18.736427,73.265755,76.73,48.60
V019,2024-09-07 03:30:50,18.737386,73.266160,76.69,49.21
V019,2024-09-07 03:31:25,18.738034,73.266594,76.66,49.20
V019,2024-09-07 03:32:31,18.738277,73.267369,76.62,49.14
V019,2024-09-07 03:34:15,18.738977,73.268426,76.59,48.91
V019,2024-09-07 03:35:23,18.739566,73.268924,76.57,47.75
V019,2024-09-07 03:36:11,18.740009,73.269642,76.55,48.09
V019,2024-09-07 03:37:26,18.740173,73.270657,76.54,47.09
V019,2024-09-07 03:38:38,18.741001,73.271081,76.52,47.77
V019,2024-09-07 03:39:32,18.741809,73.272492,76.49,47.85
V019,2024-09-07 03:40:02,18.742152,73.272777,76.46,48.25
V019,2024-09-07 03:41:50,18.742574,73.273859,76.42,49.16
V019,2024-09-07 03:42:44,18.742545,73.274116,76.39,49.66
V019,2024-09-07 03:43:42,18.743218,73.274846,76.35,49.31
V019,2024-09-07 03:44:35,18.743940,73.276118,76.33,48.35
V019,2024-09-07 03:45:09,18.744586,73.276478,76.30,48.12
V019,2024-09-07 03:46:31,18.744964,73.277856,76.27,47.43
V019,2024-09-07 03:48:15,18.745248,73.277913,76.24,47.68
V019,2024-09-07 03:49:54,18.746282,73.278874,76.21,47.85
V019,2024-09-07 03:51:47,18.746396,73.279814,76.17,49.14
V019,2024-09-07 03:53:05,18.747583,73.280354,76.15,50.51
V019,2024-09-07 03:53:46,18.748367,73.281488,76.12,51.97
V019,2024-09-07 03:55:15,18.749392,73.282087,76.10,52.21
V019,2024-09-07 03:55:52,18.750095,73.282615,76.08,52.98
V019,2024-09-07 03:56:28,18.750205,73.283008,76.04,52.84
V019,2024-09-07 03:57:48,18.750815,73.283516,76.01,52.61
V019,2024-09-07 03:58:38,18.750909,73.284386,75.98,53.01
V019,2024-09-07 03:59:37,18.751099,73.285084,75.94,53.40
V019,2024-09-07 04:00:20,18.751191,73.285657,75.91,54.05
V019,2024-09-07 04:01:22,18.752386,73.286444,75.89,53.68
V019,2024-09-07 04:02:46,18.752870,73.287390,75.85,52.72
V019,2024-09-07 04:04:10,18.753556,73.288710,75.82,51.93
V019,2024-09-07 04:05:20,18.753963,73.289098,75.78,52.00
V019,2024-09-07 04:06:16,18.754801,73.289818,75.76,52.47
V019,2024-09-07 04:08:00,18.755736,73.290102,75.73,52.33
V019,2024-09-07 04:08:57,18.755833,73.291305,75.71,51.67
V019,2024-09-07 04:10:36,18.756797,73.291918,75.68,50.23
V019,2024-09-07 04:11:08,18.756485,73.292796,75.63,49.67
V019,2024-09-07 04:11:54,18.757589,73.293207,75.59,49.63
V019,2024-09-07 04:13:16,18.758202,73.294064,75.56,50.50
V019,2024-09-07 04:13:59,18.758536,73.295431,75.52,50.90
V019,2024-09-07 04:15:02,18.759073,73.296504,75.49,51.17
V019,2024-09-07 04:15:55,18.759566,73.297101,75.44,52.00
V019,2024-09-07 04:17:33,18.759725,73.298107,75.41,52.51
V019,2024-09-07 04:18:21,18.760452,73.298846,75.38,52.92
V021,2024-09-07 00:05:00,18.610702,73.025290,98.75,31.79
V021,2024-09-07 00:05:47,18.611179,73.025596,98.73,32.58
V021,2024-09-07 00:07:39,18.611237,73.026109,98.71,32.36
V021,2024-09-07 00:08:22,18.612532,73.026911,98.68,33.42
V021,2024-09-07 00:08:56,18.613513,73.027460,98.63,34.16
V021,2024-09-07 00:09:34,18.614907,73.027554,98.60,35.44
V021,2024-09-07 00:10:49,18.615164,73.028167,98.56,36.28
V021,2024-09-07 00:12:19,18.615792,73.029189,98.54,36.50
V021,2024-09-07 00:14:06,18.616965,73.029747,98.52,36.99
V021,2024-09-07 00:15:41,18.618289,73.029973,98.49,36.81
V021,2024-09-07 00:16:27,18.619522,73.031004,98.45,36.25
V021,2024-09-07 00:17:30,18.619948,73.031454,98.40,36.72
V021,2024-09-07 00:18:10,18.621092,73.032010,98.35,36.35
V021,2024-09-07 00:18:40,18.621884,73.032866,98.32,36.47
V021,2024-09-07 00:20:13,18.622555,73.033323,98.30,36.58
V021,2024-09-07 00:21:03,18.623758,73.034536,98.28,36.87
V021,2024-09-07 00:21:42,18.624902,73.034849,98.27,37.25
V021,2024-09-07 00:23:33,18.625675,73.035330,98.23,36.56
V021,2024-09-07 00:24:06,18.626086,73.036572,98.21,37.12
V021,2024-09-07 00:25:08,18.627178,73.037253,98.18,37.66
V021,2024-09-07 00:25:48,18.628071,73.038487,98.16,37.71
V021,2024-09-07 00:26:19,18.629482,73.039277,98.13,37.00
V021,2024-09-07 00:27:42,18.630512,73.039444,98.10,35.80
V021,2024-09-07 00:28:51,18.631241,73.039670,98.06,34.27
V021,2024-09-07 00:30:21,18.631913,73.040199,98.03,32.95
V021,2024-09-07 00:30:58,18.632727,73.040579,97.99,32.50
V021,2024-09-07 00:31:58,18.633266,73.042149,97.97,32.56
V021,2024-09-07 00:33:14,18.634705,73.042574,97.94,31.95
V021,2024-09-07 00:34:43,18.635917,73.043261,97.91,30.63
V021,2024-09-07 00:35:30,18.636603,73.043863,97.89,29.70
V021,2024-09-07 00:36:59,18.637771,73.044455,97.85,28.26
V021,2024-09-07 00:38:52,18.638282,73.045098,97.83,28.34
V021,2024-09-07 00:40:10,18.638983,73.045895,97.80,28.22
V021,2024-09-07 00:41:29,18.640175,73.046761,97.78,27.69
V021,2024-09-07 00:42:39,18.640687,73.047558,97.76,27.96
V021,2024-09-07 00:43:23,18.642152,73.048646,97.74,27.67
V021,2024-09-07 00:44:01,18.642464,73.049618,97.73,28.52
V021,2024-09-07 00:44:37,18.643250,73.050037,97.71,28.22
V021,2024-09-07 00:45:23,18.643965,73.051040,97.69,27.88
V021,2024-09-07 00:46:36,18.644909,73.050925,97.66,26.45
V021,2024-09-07 00:48:31,18.646673,73.051469,97.64,24.93
V021,2024-09-07 00:50:01,18.647657,73.052309,97.62,24.68
V021,2024-09-07 00:51:24,18.648597,73.053427,97.60,24.93
V021,2024-09-07 00:52:54,18.649234,73.054229,97.58,26.28
V021,2024-09-07 00:54:35,18.650346,73.054644,97.56,26.48
V021,2024-09-07 00:56:33,18.651731,73.054713,97.54,27.60
V021,2024-09-07 00:57:16,18.652537,73.055432,97.52,26.92
V021,2024-09-07 00:59:00,18.653536,73.055846,97.50,27.76
V021,2024-09-07 01:00:21,18.653736,73.057395,97.47,27.81
V021,2024-09-07 01:01:43,18.655052,73.058439,97.43,28.89
V021,2024-09-07 01:03:18,18.655851,73.058837,97.39,30.04
V021,2024-09-07 01:03:49,18.656582,73.059614,97.35,31.75
V021,2024-09-07 01:04:48,18.657364,73.059972,97.32,31.71
V021,2024-09-07 01:05:32,18.658537,73.060725,97.29,32.68
V021,2024-09-07 01:06:12,18.659563,73.061432,97.25,32.82
V021,2024-09-07 01:07:49,18.660155,73.062025,97.22,33.84
V021,2024-09-07 01:09:36,18.661502,73.063212,97.18,33.54
V021,2024-09-07 01:10:35,18.662425,73.064114,97.13,34.05
V021,2024-09-07 01:11:10,18.663288,73.064385,97.10,33.94
V021,2024-09-07 01:12:20,18.663814,73.064975,97.07,34.22
V021,2024-09-07 01:12:58,18.664559,73.065208,97.03,33.22
V021,2024-09-07 01:13:46,18.665457,73.066622,96.99,33.14
V021,2024-09-07 01:14:43,18.666586,73.067428,96.96,33.59
V021,2024-09-07 01:15:50,18.667262,73.067552,96.93,33.91
V021,2024-09-07 01:17:38,18.669074,73.068488,96.90,34.35
V021,2024-09-07 01:18:19,18.669841,73.068379,96.87,34.88
V021,2024-09-07 01:19:00,18.670620,73.069189,96.84,34.30
V021,2024-09-07 01:19:47,18.671745,73.069833,96.80,34.74
V021,2024-09-07 01:21:43,18.672240,73.071016,96.76,35.25
V021,2024-09-07 01:23:32,18.673780,73.071836,96.73,36.38
V021,2024-09-07 01:25:11,18.673954,73.072115,96.69,36.62
V021,2024-09-07 01:26:51,18.675728,73.073431,96.65,37.43
V021,2024-09-07 01:27:23,18.676794,73.073787,96.61,36.71
V021,2024-09-07 01:29:20,18.678034,73.075166,96.57,36.65
V021,2024-09-07 01:30:21,18.678513,73.075121,96.53,36.65
V021,2024-09-07 01:31:31,18.678806,73.076444,96.50,37.65
V021,2024-09-07 01:32:43,18.679888,73.076292,96.47,38.65
V021,2024-09-07 01:33:15,18.681056,73.077329,96.43,38.85
V021,2024-09-07 01:34:31,18.681823,73.077483,96.39,37.88
V021,2024-09-07 01:35:58,18.683082,73.078237,96.35,37.02
V021,2024-09-07 01:37:42,18.684193,73.078898,96.32,35.94
V021,2024-09-07 01:38:18,18.684793,73.080225,96.29,35.49
V021,2024-09-07 01:38:50,18.685753,73.080466,96.27,35.46
V021,2024-09-07 01:40:24,18.686641,73.081759,96.24,34.73
V021,2024-09-07 01:41:30,18.687216,73.081753,96.22,34.36
V021,2024-09-07 01:43:07,18.687949,73.083289,96.18,33.18
V021,2024-09-07 01:43:54,18.689336,73.083439,96.15,33.15
V021,2024-09-07 01:45:16,18.690542,73.084349,96.12,33.92
V021,2024-09-07 01:45:48,18.691951,73.084634,96.10,35.57
V021,2024-09-07 01:47:29,18.692047,73.085006,96.07,37.52
V021,2024-09-07 01:49:26,18.693089,73.086410,96.04,38.61
V021,2024-09-07 01:50:37,18.693335,73.086889,96.02,39.41
V021,2024-09-07 01:51:21,18.694203,73.087714,95.99,40.38
V021,2024-09-07 01:52:24,18.694907,73.088641,95.97,40.34
V021,2024-09-07 01:54:00,18.695793,73.089108,95.94,40.58
V021,2024-09-07 01:54:52,18.696787,73.089557,95.92,41.11
V021,2024-09-07 01:56:42,18.698545,73.089936,95.90,42.53
V021,2024-09-07 01:57:45,18.699360,73.090742,95.88,43.71
V021,2024-09-07 01:59:10,18.700785,73.092095,95.86,44.83
V021,2024-09-07 02:00:13,18.701128,73.092965,95.83,46.00
V021,2024-09-07 02:01:05,18.702494,73.093379,95.80,46.24
V021,2024-09-07 02:02:56,18.703680,73.094336,95.76,45.88
V021,2024-09-07 02:04:08,18.704831,73.094505,95.73,45.64
V021,2024-09-07 02:05:04,18.705350,73.095128,95.70,46.08
V021,2024-09-07 02:06:18,18.705915,73.096218,95.67,46.02
V021,2024-09-07 02:07:09,18.706697,73.096836,95.63,45.90
V021,2024-09-07 02:08:37,18.707550,73.097294,95.61,45.93
V021,2024-09-07 02:09:57,18.708348,73.098091,95.59,45.02
V021,2024-09-07 02:11:56,18.709676,73.099017,95.56,44.41
V021,2024-09-07 02:12:35,18.711046,73.099987,95.53,43.32
V021,2024-09-07 02:14:14,18.712027,73.100909,95.50,43.94
V021,2024-09-07 02:15:44,18.713150,73.101141,95.47,44.46
V021,2024-09-07 02:16:40,18.713254,73.101687,95.45,44.20
V021,2024-09-07 02:18:15,18.713867,73.102029,95.41,43.10
V021,2024-09-07 02:19:01,18.714914,73.102622,95.37,43.22
V021,2024-09-07 02:20:10,18.716383,73.103164,95.32,42.91
V021,2024-09-07 02:20:54,18.717740,73.104284,95.28,43.29
V021,2024-09-07 02:22:41,18.718282,73.104612,95.25,43.83
V021,2024-09-07 02:23:33,18.718966,73.105849,95.21,44.38
V021,2024-09-07 02:25:25,18.719676,73.105826,95.18,45.39
V021,2024-09-07 02:26:58,18.721002,73.107252,95.16,46.19
V021,2024-09-07 02:27:59,18.721916,73.107940,95.14,46.00
V021,2024-09-07 02:29:55,18.723040,73.108239,95.12,45.30
V021,2024-09-07 02:30:47,18.723538,73.109107,95.09,44.68
V021,2024-09-07 02:32:25,18.724577,73.109843,95.06,45.01
V021,2024-09-07 02:33:39,18.725311,73.110194,95.04,45.86
V021,2024-09-07 02:34:29,18.726709,73.111428,95.00,45.80
V021,2024-09-07 02:35:09,18.727336,73.112150,94.97,46.26
V021,2024-09-07 02:36:30,18.728062,73.113225,94.94,45.43
V021,2024-09-07 02:37:30,18.729100,73.113143,94.90,45.14
V021,2024-09-07 02:38:49,18.729638,73.113898,94.85,45.43
V021,2024-09-07 02:39:44,18.730481,73.113994,94.82,46.72
V021,2024-09-07 02:40:20,18.731521,73.114739,94.79,47.84
V021,2024-09-07 02:41:28,18.732982,73.115210,94.77,47.49
V021,2024-09-07 02:43:26,18.733952,73.116755,94.75,46.34
V021,2024-09-07 02:45:07,18.734518,73.117431,94.72,45.98
V021,2024-09-07 02:46:26,18.735774,73.118249,94.70,46.12
V021,2024-09-07 02:48:14,18.736230,73.119158,94.66,46.22
V021,2024-09-07 02:49:58,18.738021,73.120138,94.62,45.72
V021,2024-09-07 02:51:10,18.738909,73.120781,94.58,45.97
V021,2024-09-07 02:52:36,18.740258,73.121575,94.54,45.21
V021,2024-09-07 02:54:06,18.740568,73.121684,94.52,44.34
V021,2024-09-07 02:55:42,18.741462,73.122805,94.49,44.22
V021,2024-09-07 02:56:19,18.742122,73.123346,94.45,44.37
V021,2024-09-07 02:56:52,18.743113,73.124211,94.41,44.02
V021,2024-09-07 02:57:41,18.744040,73.124636,94.37,43.66
V021,2024-09-07 02:59:32,18.744679,73.124809,94.33,43.75
V021,2024-09-07 03:00:27,18.745523,73.126067,94.29,43.22
V021,2024-09-07 03:02:08,18.746907,73.126474,94.27,43.86
V021,2024-09-07 03:03:48,18.748215,73.127721,94.26,44.46
V021,2024-09-07 03:05:17,18.749290,73.127503,94.24,45.70
V021,2024-09-07 03:07:12,18.749938,73.128811,94.22,46.59
V021,2024-09-07 03:08:32,18.750360,73.129506,94.19,46.45
V021,2024-09-07 03:09:06,18.750992,73.130721,94.16,46.09
V021,2024-09-07 03:10:21,18.751973,73.131286,94.12,45.46
V021,2024-09-07 03:11:47,18.752872,73.131996,94.08,44.28
V021,2024-09-07 03:12:48,18.753945,73.132465,94.04,44.06
V021,2024-09-07 03:13:36,18.755485,73.132999,94.01,44.16
V021,2024-09-07 03:14:44,18.755847,73.133068,93.98,44.36
V021,2024-09-07 03:15:41,18.756958,73.134198,93.96,45.32
V021,2024-09-07 03:17:17,18.757246,73.134386,93.93,46.28
V021,2024-09-07 03:19:16,18.759017,73.135702,93.91,47.72
V021,2024-09-07 03:20:03,18.759416,73.136346,93.88,47.83
V021,2024-09-07 03:20:34,18.761120,73.136854,93.85,47.34
V021,2024-09-07 03:21:13,18.761282,73.137320,93.82,47.40
V021,2024-09-07 03:22:30,18.762416,73.138301,93.80,46.73
V021,2024-09-07 03:24:10,18.763135,73.139353,93.76,47.21
V021,2024-09-07 03:25:09,18.764520,73.140428,93.73,47.71
V021,2024-09-07 03:26:49,18.765876,73.140886,93.70,47.73
V021,2024-09-07 03:27:54,18.766151,73.140879,93.68,46.99
V021,2024-09-07 03:29:28,18.767149,73.141943,93.64,45.65
V021,2024-09-07 03:30:38,18.767984,73.142665,93.62,45.85
V021,2024-09-07 03:31:22,18.769169,73.143374,93.59,46.49
V021,2024-09-07 03:32:34,18.770381,73.143510,93.55,48.03
V021,2024-09-07 03:34:07,18.770766,73.144531,93.52,49.23
V021,2024-09-07 03:35:58,18.771692,73.145089,93.49,49.66
V021,2024-09-07 03:37:17,18.772736,73.145505,93.46,49.12
V021,2024-09-07 03:38:34,18.773557,73.145790,93.43,49.18
V021,2024-09-07 03:39:49,18.774589,73.146991,93.40,48.38
V021,2024-09-07 03:41:23,18.775072,73.147338,93.38,47.40
V021,2024-09-07 03:42:54,18.776163,73.148452,93.34,47.11
V021,2024-09-07 03:43:31,18.777340,73.149058,93.31,47.26
V021,2024-09-07 03:44:03,18.778383,73.149668,93.29,47.13
V021,2024-09-07 03:45:11,18.779775,73.150796,93.27,46.17
V021,2024-09-07 03:45:47,18.780263,73.151337,93.24,44.84
V021,2024-09-07 03:47:44,18.780958,73.151832,93.22,44.60
V021,2024-09-07 03:49:20,18.782336,73.152583,93.19,43.90
V021,2024-09-07 03:50:07,18.783609,73.153593,93.16,43.69
V021,2024-09-07 03:51:38,18.784605,73.153797,93.12,42.72
V021,2024-09-07 03:52:34,18.785575,73.155165,93.09,43.24
V021,2024-09-07 03:53:21,18.786542,73.155693,93.06,43.23
V021,2024-09-07 03:54:55,18.786785,73.156375,93.02,43.45
V021,2024-09-07 03:55:28,18.787828,73.157251,92.99,43.64
V021,2024-09-07 03:57:13,18.788486,73.157959,92.95,44.73
V021,2024-09-07 03:58:13,18.789269,73.158753,92.91,45.96
V021,2024-09-07 04:00:00,18.790152,73.158947,92.89,46.78
V021,2024-09-07 04:01:11,18.791122,73.159882,92.86,47.57
V021,2024-09-07 04:02:21,18.792174,73.160445,92.82,48.39
V021,2024-09-07 04:03:51,18.793361,73.160900,92.79,48.81
V021,2024-09-07 04:04:53,18.794605,73.161611,92.76,48.72
V025,2024-09-07 00:02:01,18.824071,73.197905,85.35,32.68
V025,2024-09-07 00:02:55,18.823661,73.198516,85.32,33.23
V025,2024-09-07 00:04:47,18.824656,73.199284,85.30,32.79
V025,2024-09-07 00:06:12,18.824853,73.200524,85.26,33.29
V025,2024-09-07 00:07:44,18.826312,73.201358,85.22,32.95
V025,2024-09-07 00:08:17,18.826543,73.202594,85.17,33.15
V025,2024-09-07 00:09:25,18.827898,73.203161,85.13,32.08
V025,2024-09-07 00:10:26,18.828495,73.204038,85.09,32.51
V025,2024-09-07 00:12:01,18.829845,73.204993,85.04,31.73
V025,2024-09-07 00:13:42,18.830263,73.206523,85.00,31.38
V025,2024-09-07 00:15:22,18.831426,73.207484,84.96,31.05
